,title,url,id,start,end,duration,text
2556,Backpropagation Details Pt. 1: Optimizing 3 parameters simultaneously.,https://www.youtube.com/watch?v=iyn2zdALii8,iyn2zdALii8,413.56,449.56,36.0," data set. For example, when I equals 1, we are talking about observed sub 1, which is 0, and we are talking about predicted sub 1, which is 0.72. However, we can also talk about dosage sub i, and when i equals 1, we are talking about dosage sub 1, which is 0. When i equals 2, we're talking about dosage sub 2, which is 0.5, and when i equals 3, we are talking about dosage sub 3, which is 1."
2557,Backpropagation Details Pt. 1: Optimizing 3 parameters simultaneously.,https://www.youtube.com/watch?v=iyn2zdALii8,iyn2zdALii8,450.52,493.24,42.71999999999997," And because dosage sub i is the input value, we call it input sub i. And that means this connection multiplies input sub i by weight W sub 1, which is 3.34. And it adds bias sub 1, which is negative 1.43, to get an x-axis coordinate for the activation function in the top node in the hidden layer. Meanwhile, the other connection multiplies input sub i by weight W sub 2, which is negative 3.53. And adds bias B sub 2, which is 0.57,"
2558,Backpropagation Details Pt. 1: Optimizing 3 parameters simultaneously.,https://www.youtube.com/watch?v=iyn2zdALii8,iyn2zdALii8,494.04,526.36,32.32000000000005," to get an x-axis coordinate for the activation function in the bottom node in the hidden layer. So we have two different x-axis coordinates for input sub i. In order to keep track of things, let's call this x-axis coordinate x sub 1, i. Where the 1 in 1, i refers to the activation function in the top node. And the i in 1, i tells us that it corresponds to input sub i."
2559,Backpropagation Details Pt. 1: Optimizing 3 parameters simultaneously.,https://www.youtube.com/watch?v=iyn2zdALii8,iyn2zdALii8,526.36,559.4799999999999,33.11999999999989," Likewise, let's call this x-axis coordinate x sub 2, i. Where the 2 in 2, i refers to the activation function in the bottom node. And the i in 2, i tells us that it corresponds to input sub i. For example, if i equals 3, then we are talking about the third dosage, dosage sub 3. And that means we're talking about input sub 3, which is 1, the maximum dosage."
2560,Backpropagation Details Pt. 1: Optimizing 3 parameters simultaneously.,https://www.youtube.com/watch?v=iyn2zdALii8,iyn2zdALii8,560.5999999999999,584.2,23.600000000000136," And that means the x-axis coordinate for the activation function in the top node, x sub 1, comma 3, is equal to 1.91. And the x-axis coordinate for the activation function in the bottom node, x sub 2, 3 is equal to negative 2.96. Bam."
2561,Backpropagation Details Pt. 1: Optimizing 3 parameters simultaneously.,https://www.youtube.com/watch?v=iyn2zdALii8,iyn2zdALii8,585.4000000000001,613.64,28.239999999999892," If we plugged in all values for i into dosage sub i, we get x sub 1, i values in this red box. And x sub 2, i values in this red box. Now, in order to get the y-axis coordinates for the activation function in the top node, we plug x sub 1, i into the activation function, which in this example is the soft plus function,"
2562,Backpropagation Details Pt. 1: Optimizing 3 parameters simultaneously.,https://www.youtube.com/watch?v=iyn2zdALii8,iyn2zdALii8,614.28,642.0400000000001,27.760000000000105," and that gives us y sub 1, i. Just like before, the 1 in 1, i tells us that we are talking about the activation function in the top node. And the i tells us which dosage we are talking about. Likewise, in order to get the y-axis coordinates for the activation function in the bottom node, we plug x sub 2, i into the activation function."
2563,Backpropagation Details Pt. 1: Optimizing 3 parameters simultaneously.,https://www.youtube.com/watch?v=iyn2zdALii8,iyn2zdALii8,643.24,663.0,19.75999999999999," And that gives us y sub 2, i. Bam. Now that we understand the fancy notation, we can talk about how to calculate the derivatives of the sum of the squared residuals with respect to the weights, w sub 3, and w sub 4."
2564,Backpropagation Details Pt. 1: Optimizing 3 parameters simultaneously.,https://www.youtube.com/watch?v=iyn2zdALii8,iyn2zdALii8,664.4399999999999,703.48,39.04000000000008," First, remember that y sub 1, i represents the y-axis coordinates for the top activation function. And they form this initial blue curve. However, we get the final blue curve by multiplying the y-axis coordinates, y sub 1, i, by w sub 3. And that means we can plug y sub 1, i times w sub 3 into the equation for the predicted values. Likewise, w sub 4 multiplies the y-axis coordinates y sub 2, i from the bottom activation function"
2565,Backpropagation Details Pt. 1: Optimizing 3 parameters simultaneously.,https://www.youtube.com/watch?v=iyn2zdALii8,iyn2zdALii8,704.52,736.2800000000001,31.760000000000105," to create the final orange curve. And that means we can plug y sub 2, i times w sub 4 into the equation for the predicted values. Now, since this sum creates the green squiggle, and the green squiggle gives us predictions that we evaluate with the sum of the squared residuals, then the sum of the squared residuals are linked to w sub 3 and w sub 4 by the predicted values."
2566,Backpropagation Details Pt. 1: Optimizing 3 parameters simultaneously.,https://www.youtube.com/watch?v=iyn2zdALii8,iyn2zdALii8,737.5600000000001,765.8000000000001,28.24000000000001, That means we can use the chain rule to determine the derivative of the sum of the squared residuals with respect to w sub 3. And with respect to w sigma 4. The chain rule says that the derivative of the sum of the squared residuals with respect to w sub 3 is the derivative of the sum of the squared residuals with respect to the predicted values times the derivative of the predicted values
2567,Backpropagation Details Pt. 1: Optimizing 3 parameters simultaneously.,https://www.youtube.com/watch?v=iyn2zdALii8,iyn2zdALii8,765.8,797.9599999999999,32.15999999999997," with respect to w sub 3. Likewise, the derivative with respect to w sub 4 is the derivative of the sum of the squared residuals with respect to the predicted values times the derivative of the predicted values with respect to w sub 4. Double ban? Not yet. Note, in both cases, the derivative of the sum of the squared residuals with respect to the predicted values is the exact same as the derivative used for b sub 3."
2568,Backpropagation Details Pt. 1: Optimizing 3 parameters simultaneously.,https://www.youtube.com/watch?v=iyn2zdALii8,iyn2zdALii8,799.4,830.36,30.96000000000004," Just to remind you, we start by substituting the sum of the squared residuals with its equation. Then we use the chain rule to move the square to the front and then we multiply that by the derivative of the stuff inside the parentheses with respect to the predicted values, negative 1. Lastly, we simplify by multiplying 2 by negative 1. And this is the derivative of the sum of the squared residuals with respect to the predicted values."
2569,Backpropagation Details Pt. 1: Optimizing 3 parameters simultaneously.,https://www.youtube.com/watch?v=iyn2zdALii8,iyn2zdALii8,831.48,857.72,26.24000000000001," So we just plug it in. Now, to solve for the derivative of the predicted values with respect to w sub 3, we plug in the equation for the predicted values and the derivative of the first term with respect to w sub 3 is y sub 1 comma i. And the derivatives of the other terms are both zero since they do not contain w sub 3."
2570,Backpropagation Details Pt. 1: Optimizing 3 parameters simultaneously.,https://www.youtube.com/watch?v=iyn2zdALii8,iyn2zdALii8,858.52,886.9200000000001,28.40000000000009," And we end up with just y sub 1 comma i. So we multiply the derivative of the sum of the squared residuals with respect to the predicted values by y sub 1 comma i. Likewise, the derivative of the predicted values with respect to w sub 4 is zero for the first term plus y sub 2 comma i for the second term plus zero for the third term."
2571,Backpropagation Details Pt. 1: Optimizing 3 parameters simultaneously.,https://www.youtube.com/watch?v=iyn2zdALii8,iyn2zdALii8,887.96,909.0,21.039999999999964," Which is just y sub 2 comma i. So we multiply the derivative of the sum of the squared residuals with respect to the predicted values by y sub 2 comma i. Double bound. Now that we have the derivatives of the sum of the squared residuals with respect to w sub 3,"
2572,Backpropagation Details Pt. 1: Optimizing 3 parameters simultaneously.,https://www.youtube.com/watch?v=iyn2zdALii8,iyn2zdALii8,909.8,937.8,28.0," w sub 4 and b sub 3, we can plug them into gradient descent to optimize w sub 3, w sub 4 and b sub 3. First, we initialize w sub 3 and w sub 4 with random values and set b sub 3 equal to zero. Now, starting with the derivative of the sum of the squared residuals with respect to w sub 3."
2573,Backpropagation Details Pt. 1: Optimizing 3 parameters simultaneously.,https://www.youtube.com/watch?v=iyn2zdALii8,iyn2zdALii8,939.16,965.08,25.91999999999996," First, we expand the summation. Then we plug in the observed values and plug in the predicted values from the green squiggle. Remember, we get the predicted values on the green squiggle by running the dosages through the neural network. Now we plug in the y-axis coordinates for the activation function in the top node y sub 1 comma i."
2574,Backpropagation Details Pt. 1: Optimizing 3 parameters simultaneously.,https://www.youtube.com/watch?v=iyn2zdALii8,iyn2zdALii8,966.44,990.92,24.479999999999905," Lastly, we do the math and get 2.58. Likewise, we calculate the derivative of the sum of the squared residuals with respect to w sub 4 and with respect to b sub 3. Now we use the derivatives to calculate the new values for w sub 3. W sub 4."
2575,Backpropagation Details Pt. 1: Optimizing 3 parameters simultaneously.,https://www.youtube.com/watch?v=iyn2zdALii8,iyn2zdALii8,996.92,1020.76,23.840000000000032," And b sub 3. Bubbidu, bubbidu, bubbidu, bubbidu, bubbidu, bubbidu, bubbidu, bubbidu, bubbidu, bubbidu, bubbidu, bubbidu, bubbidu, bubbidu, bubbid passages. Now we repeat that process until the predictions no longer improve very much, or we reach a maximum number of steps, or we meet some other criteria. Now let's check out a fancy animation that shows the gradient descent in action."
